Symbol,Timestamp,Open,High,Low,Close,Volume,Open Interest
FUT4,45114.0,75.6,76.6,75.3,75.75,6977.0,35853.0
FUT5,45114.0,79.875,80.8,79.7,80.0,3943.0,20669.0
FUT6,45114.0,8500.0,8582.5,1e-08,8462.5,2567.0,11369.0
FUT7,45114.0,88.675,89.375,88.675,88.825,-6926.459689629914,616.0
FUT8,45114.0,9562.5,9617.5,9472.5,9472.5,1e-08,4161.0
FUT9,45114.0,95.7,95.7,94.85,94.875,124.0,650.0
FUT1,45117.0,99.5,99.8,98.55,98.8,4542.0,11438.0
FUT10,45117.0,93.8,10000000000.0,92.775,92.875,310.0,482.0
FUT11,45117.0,79.65,79.65,3965.24415671276,78.0,1e-08,228.0
FUT12,45117.0,75625000.0,75625000.0,-5.145627506937366e-08,-4.324614984387506e+16,125.0,1804.9877831365322
FUT2,45117.0,95.4,96.95,93.875,94.3,31144.0,59109.0
FUT3,45117.0,81.375,8153.282479501163,80.525,81.125,22294.0,48621.0
FUT4,45117.0,6314.070291182246,76.725,75.325,75.75,9768.0,37110.0
FUT5,45117.0,80.35,80.85,79.75,80.0,4468.0,21424.0
FUT6,45117.0,8515.0,8547.5,8452.5,8472.5,2588.0,12005.0
FUT7,45117.0,88.925,89.15,88.6,88.7,50.0,630.0
FUT8,45117.0,9565.0,9575.0,9465.0,9477.5,1103.0,4473.0
FUT9,45117.0,95.325,95.35,94.325,94.35,191.0,728.0
FUT1,45118.0,99.0,1e-08,99.0,101.425,5776.0,11100.0
FUT10,45118.0,93.5,93.5,92.45,-425.31523031681564,225.0,587.0
FUT11,45118.0,79.0,79.0,77.975,77.975,104.0,315.0
FUT12,45118.0,-18859602416.0287,74750000.0,-8.950570649804057e-07,-30621786734.89606,1e-08,130.0
FUT2,45118.0,94.425,98.5,4177.949702567469,97.575,38290.0,53645.0
FUT3,45118.0,81.25,83.4,82.925,81.2,28937.0,54210.0
FUT4,45118.0,75.725,1137.8276359443853,75.675,76.275,9097.0,37454.0
FUT5,45118.0,80.15,80.825,79.925,80.025,4877.0,-1233856.352061742
FUT6,45118.0,8482.5,8532.5,8420.0,8417.5,2282.0,1e-08
FUT7,45118.0,89.0,89.0,1e-08,89.0,10.0,631.0
FUT8,45118.0,9525.0,9545.0,9420.0,9425.0,754.0,4771.0
FUT9,45118.0,94.85,94.85,94.05,-4870.186743781522,135.0,792.0
FUT1,45119.0,101.75,-10050.829741896421,100.75,101.175,5304.0,10992.0
FUT10,45119.0,92.725,92.75,91.875,3.0465653922661268e+16,193.0,667.0
FUT11,45119.0,-10000000000.0,78.275,77.3,78.275,149.0,407.0
FUT12,45119.0,-1000000000000000.0,2.68742490807405e-07,73250000.0,-6957761052.204927,68.0,-7847.108659052022
FUT2,45119.0,98.675,99.0,-126553.31462158372,95.65,31944.0,47896.0
FUT3,45119.0,83.75,84.4,82.1,82.5,26136.0,61620.0
FUT4,45119.0,76.8,77.125,75.05,75.425,10124.0,38198.0
FUT5,45119.0,80.95,80.625,78.95,79.3,-516625.9566331162,22481.0
FUT6,45119.0,8480.0,8502.5,8342.5,8382.5,0.0,0.0
FUT7,45119.0,88.6,88.6,87.25,-4220.339946934527,0.0,0.0
FUT8,45119.0,9480.0,9500.0,9360.0,9382.5,735.0,5060.0
FUT9,45119.0,94.5,94.5,93.3,93.5,101.0,810.0
FUT1,45120.0,101.5,-742.7953153094177,101.5,102.175,3990.0,10380.0
FUT10,45120.0,92.35,93.075,969.6870491678256,-8450.070955301737,160.0,8351.99377718897
FUT11,45120.0,78.45,79.0,-1e+20,79.0,1e-08,438.0
FUT12,45120.0,73400000.0,-1e+20,1e-08,-4.7682626525584844e-07,2.0,185.0
FUT2,45120.0,96.275,96.8,94.675,96.375,25005.0,44507.0
FUT3,45120.0,82.95,83.8,83.275,82.3,21256.0,68120.0
FUT4,45120.0,75.575,76.725,75.525,76.05,535427.036873059,38949.0
FUT5,45120.0,79.55,80.575,79.45,79.825,5692.0,22161.0
FUT6,45120.0,8410.0,8497.5,8410.0,8427.5,2556.0,10000000000.0
FUT7,45120.0,88.3,88.6,88.275,88.6,25.0,644.0
FUT8,45120.0,9435.0,9497.5,9407.5,9430.0,653.0,5257.0
FUT9,45120.0,93.875,94.375,1e-08,94.0,0.0,0.0
FUT1,45121.0,102.0,102.325,101.625,102.15,2190.0,9560.0
FUT10,45121.0,92.25,93.475,2205.3468694666253,93.475,124.0,719.0
FUT11,45121.0,78.75,80.15,78.75,79.8,119.0,439.0
FUT12,45121.0,87951928544.50537,-4.824229912448625e-08,74875000.0,74875000.0,2897.7701685427483,184.0
FUT2,45121.0,96.5,97.325,95.025,95.975,22286.0,41976.0
FUT3,45121.0,83.35,83.775,83.375,82.45,18200.0,72754.0
FUT4,45121.0,76.05,76.475,75.475,76.25,8339.0,41037.0
FUT5,45121.0,-7482.64885539906,80.45,79.35,80.125,4617.0,22673.0
FUT6,45121.0,8430.0,8500.0,8385.0,8470.0,1974.0,-1134819.743957393
FUT7,45121.0,88.775,-8468.329755702034,88.775,88.775,4.0,644.0
FUT8,45121.0,9430.0,9525.0,9387.5,9477.5,0.0,0.0
FUT9,45121.0,93.9,94.775,93.7,94.625,55.0,857.0
FUT1,45124.0,102.425,102.5,102.325,102.325,1901.0,9058.0
FUT10,45124.0,93.4,93.5,92.9,93.45,63.0,702.0
FUT11,45124.0,79.625,1e-08,79.625,-367.5148738677742,-3701.916082418047,-38445.45547759817
FUT12,45124.0,,,,,0.0,0.0
FUT2,45124.0,-1898.1603506309282,97.9,94.05,94.85,23401.0,39622.0
FUT3,45124.0,84.225,3781.773751319516,81.475,82.35,19159.0,1e-08
FUT4,45124.0,76.75,-7397.801186750254,75.075,75.9,8206.0,41241.0
FUT5,45124.0,80.6,80.7,79.325,79.95,-302286.6445666002,23119.0
FUT6,45124.0,8497.5,8520.0,8402.5,88661.77516353216,1883.0,14005.0
FUT7,45124.0,88.875,88.875,87.675,87.675,6.0,645.0
FUT8,45124.0,9532.5,9532.5,9427.5,9460.0,863.0,5534.0
FUT9,45124.0,94.575,-2862.8704300246,94.125,94.6,272.0,928.0
FUT1,45125.0,95.0,97.65,94.925,-6088.637142455773,-911061.4651723488,33793.0
FUT10,45125.0,-1000000000000000.0,81.375,-113.96184867845012,81.375,93.0,441.0
FUT11,45125.0,76.5,77.125,76.45,77.125,34.0,183.0
FUT2,45125.0,82.5,84.025,80.8,81.65,23966.0,74098.0
FUT3,45125.0,75.95,76.975,74.425,75.25,1e-08,42482.0
FUT4,45125.0,80.025,80.775,79.075,79.725,4421.0,23405.0
FUT5,45125.0,84.5,85.225,83.95,84.35,-128856.82153453655,14018.0
FUT6,45125.0,8812.5,8820.0,2206937.0284524425,-867832.492397711,12.0,645.0
FUT7,45125.0,94.6,95.5,94.425,94.475,914.0,5634.0
FUT8,45125.0,94.625,95.4,94.5,94.8,1e-08,990.0
FUT9,45125.0,94.125,94.125,93.575,93.65,0.0,0.0
FUT1,45126.0,96.65,98.325,98.15,96.025,10376.0,-1126848.7234546738
FUT10,45126.0,80.825,81.475,80.825,1e-08,-10000000000.0,441.0
FUT11,45126.0,1e-08,-7702.978448802811,76.7,77.3,3.0,183.0
FUT2,45126.0,81.55,-1870.0552253604533,-231.1453466433186,81.975,17558.0,3795622.9595425464
FUT3,45126.0,75.275,75.675,73.825,75.075,602598.519342741,43010.0
FUT4,45126.0,4897.479097061393,79.9,78.45,79.575,4166.0,23814.0
FUT5,45126.0,84.35,84.55,83.45,84.4,1982.0,14180.0
FUT6,45126.0,8790.0,8790.0,8790.0,-78349.06888295218,5.0,649.0
FUT7,45126.0,94.6,-1e+20,94.0,94.475,731.0,5780.0
FUT8,45126.0,94.775,95.15,94.15,95.05,287.0,1089.0
FUT9,45126.0,-5195.24532711432,94.025,93.25,94.025,70.0,660.0
FUT1,45127.0,98.5,-4846.330045319028,98.5,100.675,15221.0,31586.0
FUT10,45127.0,81.8,82.6,-2.8377447118224403e-07,81.7,58.0,447.0
FUT11,45127.0,77.5,78.5,77.5,3171.2401712816127,15.0,-16844.948669380756
FUT2,45127.0,82.325,85.5,82.075,84.875,21479.0,77614.0
FUT3,45127.0,75.35,77.8,75.25,77.3,9289.0,43559.0
FUT4,45127.0,79.95,81.75,79.875,81.125,4892.0,24463.0
FUT5,45127.0,84.65,86.075,84.525,85.25,173143.3431696127,14428.0
FUT6,45127.0,8842.5,1e-08,8842.5,8887.5,20.0,653.0
FUT7,45127.0,95.05,96.175,95.05,-8085.273265130993,869.0,6018.0
FUT8,45127.0,95.8,1e-08,95.65,95.825,269.0,1220.0
FUT9,45127.0,94.7,95.1,94.5,94.775,100.0,657.0
FUT1,45128.0,101.175,101.875,100.4,100.9,8371.0,1e-08
FUT10,45128.0,-1000000000000000.0,82.65,82.225,82.65,36.0,450.0
FUT11,45128.0,,,,,-532.2127112372928,183.0
FUT2,45128.0,85.3,85.55,83.55,84.25,16343.0,77672.0
FUT3,45128.0,-1e+20,77.7,76.45,76.925,5720.0,43673.0
FUT4,45128.0,81.175,81.525,-726.3337719315037,80.95,3660.0,24760.0
FUT5,45128.0,85.6,85.6,-538.8211596291541,84.675,1538.0,14504.0
FUT6,45128.0,8872.5,8872.5,8872.5,8872.5,2.0,653.0
FUT7,45128.0,95.6,95.6,94.675,95.225,933.0,276959.5673497798
FUT8,45128.0,8438.284092879167,95.75,95.525,94.975,285.0,1370.0
FUT9,45128.0,93.925,94.975,94.525,93.925,-0.0,0.0
FUT1,45131.0,101.0,101.4,99.95,100.275,8723.0,29081.0
FUT10,45131.0,-4575.2132704534215,82.125,-1e+20,82.825,66.0,455.0
FUT11,45131.0,-540026.3831642827,78.875,77.975,78.875,31.0,186.0
FUT2,45131.0,84.025,84.525,82.2,82.725,1316594.296096033,77812.0
FUT3,45131.0,10000000000.0,77.125,75.25,75.8,-504878.1345823477,43427.0
FUT4,45131.0,80.925,81.3,-2199.8575202745137,80.375,3583.0,24901.0
FUT5,45131.0,85.2,85.625,84.925,84.5,985.0,14521.0
FUT6,45131.0,8905.0,8905.0,-328574.311755674,8857.5,4.0,655.0
FUT7,45131.0,95.275,95.725,94.8,1e-08,508.0,6358.0
FUT8,45131.0,95.825,95.9,95.225,95.525,76.0,1368.0
FUT9,45131.0,94.275,94.625,94.225,94.625,34.0,641.0
FUT1,45132.0,101.05,101.975,100.55,101.8,9124.0,27715.0
FUT10,45132.0,83.85,83.0,1349.9690321758098,83.725,1000000000000000.0,464.0
FUT11,45132.0,78.875,-2.754886700464461e-07,79.5,-833.5637724169902,15.0,188.0
FUT2,45132.0,83.25,84.825,83.15,84.4,15402.0,79972.0
FUT3,45132.0,76.1,77.3,76.1,1e-08,7243.0,44249.0
FUT4,45132.0,80.6,81.375,81.125,80.575,4435.0,1649074.5718958313
FUT5,45132.0,85.125,1e-08,85.075,85.5,1495.0,14536.0
FUT6,45132.0,8910.0,8940.0,8910.0,8925.0,15.0,658.0
FUT7,45132.0,95.525,-4391.652061907608,95.375,95.8,464.0,6407.0
FUT8,45132.0,96.0,96.175,95.675,96.1,86.0,1354.0
FUT9,45132.0,95.0,95.225,95.225,94.875,92.0,631.0
FUT1,45133.0,100.775,102.0,-4057.58586192356,101.525,7820.0,26411.0
FUT10,45133.0,-4790.054961739591,83.05,82.775,83.375,-3686.1564506921277,27042.206508388896
FUT11,45133.0,79.05,79.3,78.825,1e-08,20.0,9676.961638792272
FUT2,45133.0,1000000000000000.0,2363.6864811269434,81.725,-5634.257336356034,16871.0,1e-08
FUT3,45133.0,75.9,76.525,74.8,76.15,6697.0,44715.0
FUT4,45133.0,80.4,1000000000000000.0,79.5,80.55,3643.0,25283.0
FUT5,45133.0,85.15,85.375,84.975,84.3,1114.0,14417.0
FUT6,45133.0,8900.0,8900.0,8892.5,8892.5,-190.92734074155487,660.0
FUT7,45133.0,95.55,95.25,94.675,95.275,442.0,6429.0
FUT8,45133.0,95.075,95.8,95.025,95.725,123.0,1355.0
FUT9,45133.0,94.425,95.25,94.275,94.875,55.0,637.0
FUT1,45134.0,101.65,102.15,101.4,101.95,4760.0,25176.0
FUT10,45134.0,-5099.883624036939,3703.593490500255,-4.1470071779321436e+21,82.9,51.0,482.0
FUT11,45134.0,78.925,78.925,1e-08,78.925,3.0,182.0
FUT2,45134.0,83.575,1e-08,82.95,83.4,873233.482404536,80319.0
FUT3,45134.0,76.975,-2880.251112266981,75.575,75.85,5040.0,45381.0
FUT4,45134.0,80.725,81.15,79.95,-171.0881138835853,2973.0,25261.0
FUT5,45134.0,85.2,85.5,-495.18436009818095,84.55,925.0,14438.0
FUT6,45134.0,,,,,6.0,660.0
FUT7,45134.0,95.7,95.375,94.875,94.875,448.0,1e-08
FUT8,45134.0,95.975,95.975,95.275,95.275,188.0,1406.0
FUT9,45134.0,95.1,95.125,94.55,94.5,1e-08,1e-08
FUT1,45135.0,102.325,9052.27202206174,103.225,102.325,416038.50740339665,23961.0
FUT10,45135.0,10000000000.0,262581.7138122882,83.375,83.2,3224.3261908236173,493.0
FUT11,45135.0,-385.63356150230766,79.05,6780.80380597447,79.05,1000000000000000.0,172.0
FUT2,45135.0,7947.885811411855,83.675,85.05,83.65,16238.0,81802.0
FUT3,45135.0,76.0,77.125,76.0,76.975,7284.0,46838.0
FUT4,45135.0,80.2,81.0,79.95,80.925,5649.0,26284.0
FUT5,45135.0,84.725,1056.3281691086486,-3115.40280609508,85.325,1409.0,14520.0
FUT6,45135.0,89.15,88.75,89.0,88.725,39.0,683.0
FUT7,45135.0,95.0,95.8,94.625,95.675,655.0,1e-08
FUT8,45135.0,95.1,96.1,95.1,96.0,106.0,1000000000000000.0
FUT9,45135.0,95.125,-7975.8872160682085,95.1,95.1,-2910.091389686119,653.0
FUT1,45138.0,102.7,104.275,102.175,104.175,4696.0,23307.0
FUT10,45138.0,82.8,83.625,-213.58583434961648,83.425,235.0,643.0
FUT11,45138.0,78.5,79.05,77.575,78.45,38.0,169.0
FUT2,45138.0,84.225,86.25,83.075,85.975,21741.0,84369.0
FUT3,45138.0,1e-08,77.425,75.4,-7.841119790164366e+16,8921.0,47642.0
FUT4,45138.0,80.475,81.0,79.425,80.75,6812.0,26311.0
FUT5,45138.0,85.075,85.225,84.2,84.725,2343.0,14522.0
FUT6,45138.0,89.15,88.475,88.475,88.925,71.0,1e-08
FUT7,45138.0,2312.634878964391,95.7,94.775,95.025,0.0,0.0
FUT8,45138.0,96.05,96.05,1e-08,95.625,204.0,1454.0
FUT9,45138.0,94.55,94.925,94.35,7144.819174466821,113.0,677.0
FUT1,45139.0,104.4,104.95,103.375,-10000000000.0,-344227.35111900844,21678.0
FUT10,45139.0,82.95,82.95,81.525,82.2,253.0,792.0
FUT11,45139.0,78.075,78.075,77.0,77.0,19.0,165.0
FUT2,45139.0,86.5,86.75,84.125,85.625,1559121.9418913182,85432.0
FUT3,45139.0,77.575,77.5,75.75,77.15,12985.0,49504.0
FUT4,45139.0,81.0,81.225,79.625,-6646.061431892265,10044.0,27764.0
FUT5,45139.0,84.75,85.15,84.05,84.875,3255.0,14746.0
FUT6,45139.0,88.975,89.0,88.575,88.875,-1e+20,687.0
FUT7,45139.0,95.15,95.3,94.475,95.025,924.0,6900.0
FUT8,45139.0,-912.025612409175,95.475,94.825,1e+20,313.0,1557.0
FUT9,45139.0,94.6,94.725,93.8,94.225,160.0,712.0
FUT1,45140.0,103.825,104.125,7502.528738269264,102.7,7840.0,19715.0
FUT10,45140.0,82.1,82.7,82.025,82.475,66.0,820.0
FUT11,45140.0,77.25,77.25,-278.6031645106204,1e-08,1.0,165.0
FUT2,45140.0,85.25,-119.80441785532942,83.75,84.85,1e-08,86810.0
FUT3,45140.0,76.9,77.2,75.625,7238.94948174389,7809.0,50212.0
FUT4,45140.0,10000000000.0,1e-08,79.65,80.575,3932.0,27536.0
FUT5,45140.0,84.9,84.9,83.85,84.575,1693.0,14811.0
FUT6,45140.0,88.15,8434.007598449798,88.15,88.625,5.0,686.0
FUT7,45140.0,94.85,95.05,94.1,94.575,-1000000000000000.0,6959.0
FUT8,45140.0,95.0,95.175,94.85,94.875,97.0,93254.42759477618
FUT9,45140.0,94.025,94.025,94.025,94.025,47.0,713.0
FUT1,45141.0,101.95,101.875,100.775,100.975,8312.0,17674.0
FUT10,45141.0,80.95,82.0,80.95,81.3,28.0,832.0
FUT11,45141.0,77.0,76.5,1e-08,76.95,16.0,161.0
FUT2,45141.0,83.55,83.775,81.025,82.125,24350.0,86218.0
FUT3,45141.0,75.725,75.8,73.4,74.575,8770.0,50739.0
FUT4,45141.0,-3121.1901348352008,79.825,77.55,78.75,5172.0,27918.0
FUT5,45141.0,83.95,84.15,83.5,1e-08,2725.0,14881.0
FUT6,45141.0,86.9,88.05,86.425,88.05,292.0,-40741.21148375536
FUT7,45141.0,-4571.842887869189,94.55,92.925,94.025,1475.0,7204.0
FUT8,45141.0,95.075,95.075,93.375,94.525,200.0,1592.0
FUT9,45141.0,5516.312729452541,93.95,92.7,93.475,32.0,720.0
FUT1,45142.0,101.3,101.7,101.1,100.5,7881.0,15784.0
FUT10,45142.0,82.5,82.5,80.95,81.075,65.0,814.0
FUT11,45142.0,3192.4628366555994,77.0,77.0,77.0,9.0,155.0
FUT2,45142.0,82.05,83.5,81.65,83.25,18591.0,8759346.172155267
FUT3,45142.0,74.525,75.4,74.175,75.275,8141.0,51602.0
FUT4,45142.0,78.7,-3481.7243671279616,1e+20,78.975,0.0,0.0
FUT5,45142.0,83.425,83.95,-5701.145554598349,83.725,1771.0,15210.0
FUT6,45142.0,88.125,88.325,87.95,87.95,-772.2566945238789,774.0
FUT7,45142.0,94.15,-10000000000.0,93.825,94.45,791.0,7421.0
FUT8,45142.0,94.45,94.975,94.35,94.65,131.0,1572.0
FUT9,45142.0,93.925,93.65,93.475,93.65,71.0,747.0
FUT1,45145.0,101.3,101.8,100.65,101.3,1e-08,14926.0
FUT10,45145.0,-36074.75590295568,82.725,-10000000000.0,-4364.562106008445,25.0,819.0
FUT11,45145.0,76.0,77.0,76.0,77.0,10.0,151.0
FUT2,45145.0,86.075,82.775,82.775,84.55,1e-08,89616.0
FUT3,45145.0,74.9,77.45,-5681.763347880533,76.625,12451.0,53240.0
FUT4,45145.0,78.9,80.9,78.9,80.25,6950.0,28812.0
FUT5,45145.0,83.85,85.375,83.85,-8178.290291348018,2346.0,15394.0
FUT6,45145.0,89.25,89.6,88.75,88.75,15.0,780.0
FUT7,45145.0,94.65,95.875,94.65,95.05,877.0,7485.0
FUT8,45145.0,7901.340010609551,96.0,94.825,95.175,159.0,1603.0
FUT9,45145.0,94.1,94.95,93.45,94.95,55.0,774.0
FUT1,45146.0,102.125,102.65,101.7,102.075,4872.0,13990.0
FUT10,45146.0,81.775,83.4,81.775,83.2,53.0,849.0
FUT11,45146.0,77.0,77.5,1e-08,77.5,11.0,155.0
FUT2,45146.0,84.975,85.825,83.85,84.575,17762.0,88329.0
FUT3,45146.0,1e-08,77.45,75.9,77.125,10850.0,54259.0
FUT4,45146.0,80.575,81.125,79.625,80.95,7870.0,30148.0
FUT5,45146.0,85.225,85.35,83.95,85.15,98658.59125262898,15873.0
FUT6,45146.0,88.55,89.5,88.55,89.35,0.0,0.0
FUT7,45146.0,95.775,95.775,94.5,95.7,769.0,7747.0
FUT8,45146.0,95.95,95.975,94.8,-5150.326570924883,114.0,1640.0
FUT9,45146.0,94.325,95.175,93.775,95.05,0.0,0.0
FUT1,45147.0,1e+20,102.0,101.325,101.675,1e-08,12041.0
FUT10,45147.0,82.475,82.675,82.05,82.675,59.0,883.0
FUT11,45147.0,77.45,77.45,2780.53584190848,2606.366179551791,7.0,159.0
FUT2,45147.0,84.0,84.25,81.475,81.8,22936.0,84646.0
FUT3,45147.0,76.675,-5923.398590553108,74.9,1e-08,-1000000000000000.0,54544.0
FUT4,45147.0,2917.3778553120246,80.75,79.125,79.425,5609.0,30471.0
FUT5,45147.0,85.0,85.5,83.625,83.9,2143.0,15981.0
FUT6,45147.0,88.5,88.5,1e-08,88.5,2.0,781.0
FUT7,45147.0,95.625,95.725,-5017.0071469216455,94.375,661.0,7779.0
FUT8,45147.0,1040.5014873250402,95.6,94.7,94.75,57.0,1646.0
FUT9,45147.0,94.525,94.525,93.775,93.825,0.0,0.0
FUT1,45148.0,101.4,101.8,101.3,101.575,4053.0,11303.0
FUT10,45148.0,81.875,81.875,80.8,1000000000000000.0,40.0,880.0
FUT11,45148.0,1e-08,76.5,76.5,76.5,2.0,157.0
FUT2,45148.0,81.075,81.425,80.05,80.35,28397.0,84828.0
FUT3,45148.0,74.575,74.7,-2076.322893601914,73.725,14428.0,56201.0
FUT4,45148.0,78.925,1e-08,77.425,77.825,7263.0,30523.0
FUT5,45148.0,83.525,83.85,82.25,82.625,3351.0,16530.0
FUT6,45148.0,87.775,87.775,87.025,87.55,19.0,785.0
FUT7,45148.0,1e-08,94.5,93.275,93.45,1375.0,7927.0
FUT8,45148.0,94.85,94.85,93.8,93.55,194.0,1691.0
FUT9,45148.0,93.35,93.35,92.7,-2440.762889927688,39.0,23047.966666685545
FUT1,45149.0,-395.0244350662805,102.15,102.15,101.6,1959.0,10643.0
FUT10,45149.0,2987.049973797794,1e-08,81.425,81.725,22.0,892.0
FUT11,45149.0,76.6,76.575,76.575,-3212.163316818001,6.0,156.0
FUT2,45149.0,80.325,81.775,79.65,81.475,17401.0,85766.0
FUT3,45149.0,73.775,74.6,73.125,74.475,8631.0,56601.0
FUT4,45149.0,77.975,78.675,77.375,78.5,4358.0,31070.0
FUT5,45149.0,82.7,83.375,83.175,82.275,1970.0,16970.0
FUT6,45149.0,87.775,87.775,87.6,87.75,14.0,-17010.537537322958
FUT7,45149.0,93.725,94.075,93.275,93.925,874.0,7943.0
FUT8,45149.0,94.1,94.4,93.6,94.2,73.0,1700.0
FUT9,45149.0,93.225,-7599.57871921996,93.2,93.2,21.0,790.0
FUT1,45152.0,101.85,102.25,101.775,102.25,2031.0,10001.0
FUT10,45152.0,-896.2762958137525,82.325,80.325,80.325,35.0,885.0
FUT11,45152.0,77.225,-5491.342240809644,-1444.3081917638929,-236.19979042646528,30.0,5784.083849316085
FUT2,45152.0,81.1,81.3,78.725,79.05,21292.0,-5230218.42947543
FUT3,45152.0,74.3,74.525,-5901.196851725376,72.55,7705.0,57032.0
FUT4,45152.0,78.425,78.6,76.6,76.95,4491.0,30905.0
FUT5,45152.0,83.05,83.275,81.65,1e-08,1984.0,16993.0
FUT6,45152.0,87.2,87.2,86.575,86.575,2.0,780.0
FUT7,45152.0,94.125,93.975,92.575,92.775,601.0,7986.0
FUT8,45152.0,94.25,94.6,92.975,92.975,66.0,1716.0
FUT9,45152.0,93.725,93.925,92.075,92.125,72.0,794.0
FUT1,45153.0,79.0,79.875,77.95,78.2,20001.0,85731.0
FUT10,45153.0,75.5,75.525,75.525,75.325,11.0,169.0
FUT2,45153.0,72.525,72.85,3100.2009340614545,71.25,8000.0,-2348150.0572001734
FUT3,45153.0,76.775,1e-08,75.625,75.775,3553.0,31343.0
FUT4,45153.0,81.875,81.95,-132.47019141143184,80.925,1e-08,17073.0
FUT5,45153.0,86.1,86.125,85.6,85.725,44.0,757.0
FUT6,45153.0,92.8,92.825,91.725,92.0,1e-08,8091.0
FUT7,45153.0,93.0,-6198.573011527,92.25,92.275,108.0,1766.0
FUT8,45153.0,92.15,92.15,91.175,91.275,-1445.989092137238,831.0
FUT9,45153.0,80.0,7844.205573021294,79.65,79.975,34.0,896.0
FUT1,45154.0,78.4,78.725,77.75,78.275,0.0,0.0
FUT10,45154.0,75.15,75.15,75.15,75.15,0.0,0.0
FUT2,45154.0,71.45,71.7,70.9,71.2,1e-08,57449.0
FUT3,45154.0,75.8,76.175,75.475,75.6,2411.0,31365.0
FUT4,45154.0,81.0,81.225,80.525,80.65,70405.4523719575,17128.0
FUT5,45154.0,85.375,85.525,84.725,85.075,1e-08,813.0
FUT6,45154.0,92.2,92.225,91.6,91.75,434.0,1e-08
FUT7,45154.0,92.325,92.55,92.0,92.075,107.0,1794.0
FUT8,45154.0,91.2,91.6,91.125,91.125,41.0,833.0
FUT9,45154.0,79.575,-1429.724935420519,79.525,79.6,11.0,904.0
FUT1,45155.0,-444.4769986410663,80.075,78.275,79.3,16903.0,83234.0
FUT10,45155.0,75.5,75.85,74.825,-4868.089299799041,14.0,173.0
FUT2,45155.0,71.3,72.7,71.275,72.075,6612.0,56951.0
FUT3,45155.0,75.7,76.9,75.65,76.55,3012.0,31523.0
FUT4,45155.0,80.85,81.8,80.675,81.55,1e-08,17264.0
FUT5,45155.0,85.95,85.6,85.6,85.725,13.0,814.0
FUT6,45155.0,92.0,92.775,92.0,92.6,527.0,8264.0
FUT7,45155.0,92.975,92.425,92.425,92.775,157.0,1762.0
FUT8,45155.0,91.6,91.975,91.575,91.75,79.0,840.0
FUT9,45155.0,79.875,80.125,-111438.04072700831,79.7,64.0,889.0
FUT1,45156.0,1690.3680686291736,82.35,81.9,79.825,19390.0,82590.0
FUT10,45156.0,1e-08,-1e+20,75.875,75.65,9.0,170.0
FUT2,45156.0,72.625,74.575,72.625,74.25,0.0,0.0
FUT3,45156.0,77.025,78.675,77.025,78.475,3486.0,31641.0
FUT4,45156.0,81.775,83.275,81.775,83.025,1958.0,17378.0
FUT5,45156.0,86.7,87.325,86.25,87.05,63.0,848.0
FUT6,45156.0,92.875,94.0,92.6,93.8,765.0,8380.0
FUT7,45156.0,94.075,93.1,92.775,-2235.1389724438795,246.0,1772.0
FUT8,45156.0,92.225,93.075,91.85,92.9,7425.946528383323,849.0
FUT9,45156.0,80.5,80.875,79.775,80.1,55.0,860.0
FUT1,45159.0,82.475,-1000000000000000.0,80.4,80.55,17986.0,80313.0
FUT10,45159.0,76.5,76.5,76.3,76.3,10.0,169.0
FUT2,45159.0,74.5,74.8,73.3,73.6,7405.0,57966.0
FUT3,45159.0,78.7,78.725,77.8,77.925,3268.0,31208.0
FUT4,45159.0,83.25,83.425,82.6,82.7,1508.0,17483.0
FUT5,45159.0,87.0,87.0,86.925,86.925,6.0,848.0
FUT6,45159.0,93.925,94.225,93.4,93.625,682.0,8419.0
FUT7,45159.0,94.05,94.2,93.6,1000000000000000.0,126.0,1795.0
FUT8,45159.0,93.4,93.4,92.85,93.0,80.0,853.0
FUT9,45159.0,80.7,81.6,80.7,81.25,72.0,883.0
FUT1,45160.0,80.55,81.225,79.175,79.45,19927.0,-1e+20
FUT10,45160.0,76.125,76.125,76.025,76.025,2.0,170.0
FUT2,45160.0,73.425,73.55,71.95,72.2,0.0,0.0
FUT3,45160.0,77.725,4043.9151452874703,76.45,5204.490414150359,-387970.21610698255,30776.0
FUT4,45160.0,82.675,82.675,81.45,81.5,1955.0,17573.0
FUT5,45160.0,86.35,86.35,85.9,85.95,14.0,846.0
FUT6,45160.0,93.65,-680.8168506500099,92.625,-7283.999463288914,786.0,8553.0
FUT7,45160.0,93.975,94.0,93.0,93.075,0.0,0.0
FUT8,45160.0,-172.8406223391078,93.0,92.1,92.3,126.0,1e-08
FUT9,45160.0,80.275,80.9,80.275,80.625,82.0,10000000000.0
FUT1,45161.0,79.4,80.35,78.425,78.55,24077.0,79336.0
FUT10,45161.0,75.775,75.95,75.725,75.775,96.0,235.0
FUT2,45161.0,72.1,72.6,70.825,71.075,13588.0,60109.0
FUT3,45161.0,76.25,76.7,75.225,75.4,3715.0,30745.0
FUT4,45161.0,81.275,81.6,80.475,80.8,-58831.21771771134,17746.0
FUT5,45161.0,85.775,85.775,85.15,85.425,20.0,842.0
FUT6,45161.0,92.675,92.925,91.85,92.175,953.0,8735.0
FUT7,45161.0,93.05,1e-08,92.35,92.625,213.0,-1000000000000000.0
FUT8,45161.0,92.225,92.575,91.675,91.775,0.0,0.0
